Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.076041e+000	-3.600039e+000	-3.600039e+000	-5.952200e+001	-6.630151e+001	-6.630151e+001	-5.611962e+001	-6.678248e+001	-6.678248e+001	-1.126116e+000	-3.031180e+000	-3.031180e+000	
5.010000e-001	-1.060152e+000	-3.762161e+000	-3.762161e+000	-5.357016e+001	-6.950353e+001	-6.950353e+001	-5.943808e+001	8.360800e+001	-9.639200e+001	-1.105356e+000	-3.202496e+000	-3.202496e+000	
5.020000e-001	-1.065906e+000	-3.569092e+000	-3.569092e+000	-5.571758e+001	4.888888e+001	4.888888e+001	-5.796468e+001	-4.555014e+001	-2.255501e+002	-1.103992e+000	-3.186803e+000	-3.186803e+000	
5.030000e-001	-1.059159e+000	-3.632955e+000	-3.632955e+000	-5.991574e+001	-7.797137e+001	-7.797137e+001	-5.968060e+001	-8.751315e+001	-2.675131e+002	-1.121046e+000	-3.185797e+000	-3.185797e+000	
5.040000e-001	-1.067036e+000	-3.638234e+000	-3.638234e+000	-5.935676e+001	-7.275335e+001	-7.275335e+001	-6.071397e+001	5.521836e+001	-3.047816e+002	-1.113159e+000	-3.137650e+000	-3.137650e+000	
5.050000e-001	-1.073775e+000	-3.653927e+000	-3.653927e+000	-5.928105e+001	8.803245e+001	-9.196755e+001	-5.766604e+001	3.809282e+001	-3.219072e+002	-1.114387e+000	-3.220855e+000	-3.220855e+000	
5.060000e-001	-1.074913e+000	-3.660521e+000	-3.660521e+000	-5.520897e+001	8.961939e+001	-9.038061e+001	-5.522982e+001	-6.891899e+001	-4.289190e+002	-1.122393e+000	-3.145137e+000	-3.145137e+000	
5.070000e-001	-1.064231e+000	-3.722186e+000	-3.722186e+000	-6.147213e+001	5.644363e+001	-1.235564e+002	-5.616541e+001	-7.954121e+001	-4.395412e+002	-1.096868e+000	-3.226355e+000	-3.226355e+000	
5.080000e-001	-1.063819e+000	-3.660871e+000	-3.660871e+000	-5.880157e+001	7.319714e+001	-1.068029e+002	-6.308448e+001	3.739232e+001	-3.226077e+002	-1.103782e+000	-3.281168e+000	-3.281168e+000	
5.090000e-001	-1.058741e+000	-3.732065e+000	-3.732065e+000	-5.758118e+001	1.825712e+001	-1.617429e+002	-5.455363e+001	1.652169e+001	-3.434783e+002	-1.103952e+000	-3.248125e+000	-3.248125e+000	
5.100000e-001	-1.068556e+000	-3.791680e+000	-3.791680e+000	-6.518189e+001	4.571669e+001	-1.342833e+002	-6.090049e+001	7.363915e+001	-2.863609e+002	-1.111009e+000	-3.164762e+000	-3.164762e+000	
5.110000e-001	-1.071588e+000	-3.753080e+000	-3.753080e+000	-5.753095e+001	5.779404e+001	-1.222060e+002	-5.197350e+001	-6.284234e+001	-4.228423e+002	-1.109380e+000	-3.240733e+000	-3.240733e+000	
5.120000e-001	-1.055138e+000	-3.640698e+000	-3.640698e+000	-5.623116e+001	-8.598825e+001	-8.598825e+001	-5.492834e+001	-7.549466e+001	-4.354947e+002	-1.110889e+000	-3.243105e+000	-3.243105e+000	
5.130000e-001	-1.053459e+000	-3.698716e+000	-3.698716e+000	-5.749317e+001	2.007674e+001	2.007674e+001	-5.622025e+001	7.482153e+001	-4.651785e+002	-1.110535e+000	-3.224191e+000	-3.224191e+000	
5.140000e-001	-1.072497e+000	-3.733383e+000	-3.733383e+000	-5.343191e+001	-6.358439e+001	-6.358439e+001	-5.801044e+001	-5.223724e+001	-5.922372e+002	-1.124219e+000	-3.365682e+000	-3.365682e+000	
5.150000e-001	-1.075558e+000	-3.756726e+000	-3.756726e+000	-6.173200e+001	-2.254444e+001	-2.254444e+001	-5.518413e+001	8.879993e+001	-6.312001e+002	-1.105951e+000	-3.304821e+000	-3.304821e+000	
5.160000e-001	-1.069519e+000	-3.659951e+000	-3.659951e+000	-5.725968e+001	-8.984833e+001	-8.984833e+001	-5.693321e+001	5.769062e+001	-6.623094e+002	-1.114033e+000	-3.204062e+000	-3.204062e+000	
5.170000e-001	-1.059330e+000	-3.808457e+000	-3.808457e+000	-5.456319e+001	5.972157e+001	-1.202784e+002	-5.793405e+001	-1.374512e+001	-7.337451e+002	-1.112149e+000	-3.273668e+000	-3.273668e+000	
5.180000e-001	-1.060354e+000	-3.801098e+000	-3.801098e+000	-5.755060e+001	3.190833e+001	-1.480917e+002	-5.501859e+001	7.290974e+001	-6.470903e+002	-1.123630e+000	-3.334798e+000	-3.334798e+000	
5.190000e-001	-1.061970e+000	-3.770961e+000	-3.770961e+000	-6.086340e+001	2.849935e+001	-1.515006e+002	-5.695716e+001	7.868040e+001	-6.413196e+002	-1.104371e+000	-3.338189e+000	-3.338189e+000	
5.200000e-001	-1.076569e+000	-3.780194e+000	-3.780194e+000	-5.692938e+001	-6.538992e+001	-2.453899e+002	-5.890442e+001	8.640812e+001	-6.335919e+002	-1.109384e+000	-3.335463e+000	-3.335463e+000	
