Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.079873e+000	-3.717162e+000	-3.717162e+000	-7.613968e+001	-4.543591e+001	-4.543591e+001	-5.662167e+001	-8.807190e+001	-8.807190e+001	-1.099568e+000	-3.145048e+000	-3.145048e+000	
5.010000e-001	-1.067649e+000	-3.617373e+000	-3.617373e+000	-5.720548e+001	-7.406947e+001	-7.406947e+001	-5.782591e+001	7.605055e+001	-1.039494e+002	-1.118445e+000	-3.115850e+000	-3.115850e+000	
5.020000e-001	-1.070641e+000	-3.614334e+000	-3.614334e+000	-6.059617e+001	8.182148e+001	-9.817852e+001	-6.081873e+001	-1.874027e+001	-1.987403e+002	-1.110231e+000	-3.193547e+000	-3.193547e+000	
5.030000e-001	-1.069018e+000	-3.711448e+000	-3.711448e+000	-5.815197e+001	6.909972e+001	-1.109003e+002	-6.127212e+001	8.864333e+001	-9.135667e+001	-1.095931e+000	-3.210221e+000	-3.210221e+000	
5.040000e-001	-1.067656e+000	-3.706063e+000	-3.706063e+000	-5.633909e+001	8.313082e+001	-9.686918e+001	-5.921144e+001	-8.389449e+001	-8.389449e+001	-1.105842e+000	-3.158382e+000	-3.158382e+000	
5.050000e-001	-1.074408e+000	-3.622906e+000	-3.622906e+000	-5.776121e+001	-7.836989e+001	-7.836989e+001	-6.363815e+001	8.190769e+001	-9.809231e+001	-1.110389e+000	-3.228155e+000	-3.228155e+000	
5.060000e-001	-1.070650e+000	-3.710943e+000	-3.710943e+000	-6.546493e+001	5.535703e+001	5.535703e+001	-6.121120e+001	-4.029913e+001	-2.202991e+002	-1.123207e+000	-3.073637e+000	-3.073637e+000	
5.070000e-001	-1.064966e+000	-3.602649e+000	-3.602649e+000	-7.935761e+001	-4.219182e+001	-4.219182e+001	-5.852653e+001	-2.379392e+001	-2.037939e+002	-1.107849e+000	-3.278288e+000	-3.278288e+000	
5.080000e-001	-1.071063e+000	-3.647664e+000	-3.647664e+000	-6.364512e+001	5.999276e+001	5.999276e+001	-6.613797e+001	4.375310e+001	-1.362469e+002	-1.106506e+000	-3.272703e+000	-3.272703e+000	
5.090000e-001	-1.079397e+000	-3.655322e+000	-3.655322e+000	-5.859012e+001	8.391234e+001	8.391234e+001	-5.832351e+001	-8.360677e+001	-2.636068e+002	-1.102859e+000	-3.184133e+000	-3.184133e+000	
