Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.078916e+000	-3.972908e+000	-3.972908e+000	-5.800978e+001	8.615127e+001	8.615127e+001	-6.722661e+001	7.448158e+001	7.448158e+001	-1.126807e+000	-3.451939e+000	-3.451939e+000	
5.010000e-001	-1.080130e+000	-3.951474e+000	-3.951474e+000	-5.419575e+001	8.402775e+001	8.402775e+001	-5.600419e+001	3.769180e+001	3.769180e+001	-1.119827e+000	-3.452129e+000	-3.452129e+000	
5.020000e-001	-1.090296e+000	-3.979689e+000	-3.979689e+000	-5.777804e+001	-8.888399e+001	9.111601e+001	-5.490091e+001	4.146261e+001	4.146261e+001	-1.106362e+000	-3.512172e+000	-3.512172e+000	
5.030000e-001	-1.083677e+000	-3.991392e+000	-3.991392e+000	-7.103401e+001	-4.083578e+001	1.391642e+002	-6.013463e+001	-5.702034e+001	-5.702034e+001	-1.103413e+000	-3.411567e+000	-3.411567e+000	
5.040000e-001	-1.093707e+000	-4.012771e+000	-4.012771e+000	-5.460301e+001	5.525174e+001	2.352517e+002	-6.490090e+001	-7.138924e+001	-7.138924e+001	-1.102467e+000	-3.439398e+000	-3.439398e+000	
5.050000e-001	-1.085961e+000	-3.888064e+000	-3.888064e+000	-5.958745e+001	-4.318126e+000	1.756819e+002	-6.685062e+001	8.820723e+001	-9.179277e+001	-1.114257e+000	-3.491846e+000	-3.491846e+000	
5.060000e-001	-1.081959e+000	-4.074473e+000	-4.074473e+000	-5.875458e+001	-8.895238e+001	9.104762e+001	-5.602239e+001	7.126463e+001	-1.087354e+002	-1.140092e+000	-3.569339e+000	-3.569339e+000	
5.070000e-001	-1.092860e+000	-3.929786e+000	-3.929786e+000	-6.012334e+001	6.697460e+001	6.697460e+001	-5.524698e+001	7.504945e+001	-1.049506e+002	-1.112481e+000	-3.589387e+000	-3.589387e+000	
5.080000e-001	-1.085132e+000	-3.978403e+000	-3.978403e+000	-6.002521e+001	-7.882550e+001	1.011745e+002	-6.580227e+001	4.216907e+001	-1.378309e+002	-1.103413e+000	-3.533825e+000	-3.533825e+000	
5.090000e-001	-1.068406e+000	-3.991058e+000	-3.991058e+000	-6.821773e+001	-5.948860e+001	1.205114e+002	-5.527370e+001	7.361031e+001	-1.063897e+002	-1.121446e+000	-3.472296e+000	-3.472296e+000	
5.100000e-001	-1.081169e+000	-4.154530e+000	-4.154530e+000	-5.662204e+001	-5.788807e+001	1.221119e+002	-5.326157e+001	7.081207e+001	-1.091879e+002	-1.122098e+000	-3.706678e+000	-3.706678e+000	
5.110000e-001	-1.077260e+000	-4.061827e+000	-4.061827e+000	-6.046752e+001	4.919388e+001	2.291939e+002	-5.472209e+001	-8.829178e+001	-8.829178e+001	-1.116460e+000	-3.572531e+000	-3.572531e+000	
