Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.061483e+000	-3.729471e+000	-3.729471e+000	-6.014868e+001	-8.526543e+001	-8.526543e+001	-5.667120e+001	6.928035e+001	6.928035e+001	-1.116821e+000	-3.286042e+000	-3.286042e+000	
5.010000e-001	-1.069197e+000	-3.791355e+000	-3.791355e+000	-6.124118e+001	2.719947e+001	2.719947e+001	-6.302110e+001	-8.528103e+001	9.471897e+001	-1.097984e+000	-3.159133e+000	-3.159133e+000	
5.020000e-001	-1.078265e+000	-3.823700e+000	-3.823700e+000	-5.868466e+001	-8.333081e+001	-8.333081e+001	-6.144645e+001	6.226547e+001	6.226547e+001	-1.096536e+000	-3.246534e+000	-3.246534e+000	
5.030000e-001	-1.091925e+000	-3.712994e+000	-3.712994e+000	-6.206106e+001	-7.060677e+001	-7.060677e+001	-5.907020e+001	8.467084e+001	8.467084e+001	-1.108720e+000	-3.344517e+000	-3.344517e+000	
5.040000e-001	-1.080917e+000	-3.781465e+000	-3.781465e+000	-5.734936e+001	-8.365428e+001	-8.365428e+001	-5.340695e+001	8.725890e+001	8.725890e+001	-1.106992e+000	-3.300080e+000	-3.300080e+000	
5.050000e-001	-1.075289e+000	-3.764039e+000	-3.764039e+000	-5.491020e+001	-5.750017e+001	-5.750017e+001	-6.466235e+001	4.245482e+001	4.245482e+001	-1.108387e+000	-3.266983e+000	-3.266983e+000	
5.060000e-001	-1.083240e+000	-3.807058e+000	-3.807058e+000	-5.742141e+001	-6.254869e+001	-6.254869e+001	-6.061934e+001	-4.961586e+001	-4.961586e+001	-1.107672e+000	-3.390382e+000	-3.390382e+000	
5.070000e-001	-1.079243e+000	-3.814180e+000	-3.814180e+000	-6.525121e+001	7.202604e+001	7.202604e+001	-5.947232e+001	6.989184e+001	6.989184e+001	-1.112374e+000	-3.298437e+000	-3.298437e+000	
5.080000e-001	-1.067905e+000	-3.777860e+000	-3.777860e+000	-5.585525e+001	-7.622557e+001	1.037744e+002	-5.792108e+001	6.268002e+001	6.268002e+001	-1.106059e+000	-3.324337e+000	-3.324337e+000	
5.090000e-001	-1.080509e+000	-3.834043e+000	-3.834043e+000	-5.782418e+001	-8.465544e+001	9.534456e+001	-6.317766e+001	4.003064e+001	4.003064e+001	-1.122904e+000	-3.278567e+000	-3.278567e+000	
5.100000e-001	-1.059224e+000	-3.881990e+000	-3.881990e+000	-7.327052e+001	7.506431e+001	7.506431e+001	-6.433412e+001	-8.466647e+001	-8.466647e+001	-1.112754e+000	-3.344345e+000	-3.344345e+000	
5.110000e-001	-1.087276e+000	-3.784084e+000	-3.784084e+000	-5.566161e+001	6.557216e+001	6.557216e+001	-5.774964e+001	8.234375e+001	-9.765625e+001	-1.110943e+000	-3.441858e+000	-3.441858e+000	
5.120000e-001	-1.083710e+000	-3.888345e+000	-3.888345e+000	-6.156031e+001	-5.821620e+001	-5.821620e+001	-5.472499e+001	5.057727e+001	-1.294227e+002	-1.128415e+000	-3.273833e+000	-3.273833e+000	
5.130000e-001	-1.072416e+000	-3.879423e+000	-3.879423e+000	-5.614360e+001	8.567622e+001	-9.432378e+001	-5.902039e+001	-6.636688e+001	-2.463669e+002	-1.109724e+000	-3.313056e+000	-3.313056e+000	
5.140000e-001	-1.079988e+000	-3.895680e+000	-3.895680e+000	-5.292907e+001	-7.488585e+001	-7.488585e+001	-6.199865e+001	-7.430674e+001	-2.543067e+002	-1.119585e+000	-3.434666e+000	-3.434666e+000	
5.150000e-001	-1.080605e+000	-3.868880e+000	-3.868880e+000	-5.846780e+001	-8.657917e+001	-8.657917e+001	-5.929926e+001	-5.465564e+001	-2.346556e+002	-1.111857e+000	-3.433640e+000	-3.433640e+000	
5.160000e-001	-1.083645e+000	-3.875304e+000	-3.875304e+000	-5.301348e+001	5.516272e+001	-1.248373e+002	-6.241160e+001	-3.063218e+001	-2.106322e+002	-1.109260e+000	-3.537274e+000	-3.537274e+000	
5.170000e-001	-1.087438e+000	-3.867313e+000	-3.867313e+000	-6.562440e+001	-3.130336e+001	-2.113034e+002	-5.935680e+001	6.741017e+001	-1.125898e+002	-1.120520e+000	-3.380102e+000	-3.380102e+000	
5.180000e-001	-1.066066e+000	-3.901327e+000	-3.901327e+000	-6.287259e+001	8.644505e+001	-9.355495e+001	-5.646946e+001	-7.394613e+001	-7.394613e+001	-1.112582e+000	-3.437438e+000	-3.437438e+000	
5.190000e-001	-1.081372e+000	-3.925483e+000	-3.925483e+000	-5.748470e+001	8.863849e+001	-9.136151e+001	-5.795351e+001	-6.175213e+001	-6.175213e+001	-1.115201e+000	-3.475872e+000	-3.475872e+000	
5.200000e-001	-1.074900e+000	-3.907556e+000	-3.907556e+000	-5.799078e+001	2.892514e+001	-1.510749e+002	-5.805729e+001	-7.798448e+001	-7.798448e+001	-1.121913e+000	-3.510462e+000	-3.510462e+000	
