Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.184456e+000	-3.696693e+000	-3.696693e+000	-5.669840e+001	5.190658e+001	5.190658e+001	-6.402009e+001	-8.974825e+001	-8.974825e+001	-1.231270e+000	-3.240553e+000	-3.240553e+000	
5.010000e-001	-1.177433e+000	-3.608614e+000	-3.608614e+000	-6.093533e+001	6.899826e+001	6.899826e+001	-5.603397e+001	8.644402e+001	-9.355598e+001	-1.236988e+000	-3.304215e+000	-3.304215e+000	
5.020000e-001	-1.182043e+000	-3.728147e+000	-3.728147e+000	-5.296088e+001	-8.675334e+001	9.324666e+001	-5.550514e+001	5.139311e+001	-1.286069e+002	-1.232329e+000	-3.277817e+000	-3.277817e+000	
5.030000e-001	-1.192364e+000	-3.762826e+000	-3.762826e+000	-6.054015e+001	6.017889e+001	6.017889e+001	-6.302132e+001	4.808729e+001	-1.319127e+002	-1.229550e+000	-3.280108e+000	-3.280108e+000	
5.040000e-001	-1.183380e+000	-3.719380e+000	-3.719380e+000	-5.446795e+001	6.073620e+001	6.073620e+001	-5.407861e+001	8.887764e+001	-9.112236e+001	-1.232844e+000	-3.340385e+000	-3.340385e+000	
5.050000e-001	-1.197624e+000	-3.728268e+000	-3.728268e+000	-6.206288e+001	5.964273e+001	5.964273e+001	-6.960300e+001	5.840165e+001	-1.215983e+002	-1.241564e+000	-3.300599e+000	-3.300599e+000	
5.060000e-001	-1.179802e+000	-3.823443e+000	-3.823443e+000	-5.760582e+001	1.858576e+001	1.858576e+001	-5.694980e+001	7.144024e+001	-1.085598e+002	-1.239180e+000	-3.309841e+000	-3.309841e+000	
5.070000e-001	-1.170371e+000	-3.688648e+000	-3.688648e+000	-7.015546e+001	-2.032566e+000	-2.032566e+000	-5.857580e+001	-7.642222e+001	-7.642222e+001	-1.240307e+000	-3.301708e+000	-3.301708e+000	
5.080000e-001	-1.179713e+000	-3.718988e+000	-3.718988e+000	-6.370743e+001	-3.097698e+001	-3.097698e+001	-6.173644e+001	-7.292164e+001	-7.292164e+001	-1.231125e+000	-3.232970e+000	-3.232970e+000	
5.090000e-001	-1.189388e+000	-3.753941e+000	-3.753941e+000	-5.499315e+001	4.372737e+001	4.372737e+001	-6.005023e+001	-6.441742e+001	-6.441742e+001	-1.244886e+000	-3.244817e+000	-3.244817e+000	
5.100000e-001	-1.188979e+000	-3.772541e+000	-3.772541e+000	-5.673791e+001	8.977358e+001	8.977358e+001	-6.136085e+001	-3.920959e+001	-3.920959e+001	-1.253805e+000	-3.319407e+000	-3.319407e+000	
5.110000e-001	-1.186970e+000	-3.844324e+000	-3.844324e+000	-6.860595e+001	-1.423413e+001	-1.423413e+001	-5.460535e+001	8.678484e+001	8.678484e+001	-1.244064e+000	-3.378014e+000	-3.378014e+000	
5.120000e-001	-1.180229e+000	-3.784274e+000	-3.784274e+000	-6.159868e+001	6.320218e+001	6.320218e+001	-5.527328e+001	-5.925077e+001	1.207492e+002	-1.234159e+000	-3.278947e+000	-3.278947e+000	
5.130000e-001	-1.196041e+000	-3.875681e+000	-3.875681e+000	-5.953618e+001	-8.354616e+001	9.645384e+001	-5.343345e+001	7.882387e+001	2.588239e+002	-1.237939e+000	-3.397178e+000	-3.397178e+000	
5.140000e-001	-1.180467e+000	-3.805702e+000	-3.805702e+000	-5.546644e+001	6.143477e+001	6.143477e+001	-6.175567e+001	-3.095093e+001	1.490491e+002	-1.237969e+000	-3.383054e+000	-3.383054e+000	
