Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.182903e+000	-3.869028e+000	-3.869028e+000	-5.727520e+001	8.514226e+001	8.514226e+001	-5.780226e+001	-8.053450e+001	-8.053450e+001	-1.236416e+000	-3.395531e+000	-3.395531e+000	
5.010000e-001	-1.179853e+000	-3.891186e+000	-3.891186e+000	-6.706639e+001	-6.974884e+001	1.102512e+002	-5.830960e+001	6.289178e+001	-1.171082e+002	-1.236051e+000	-3.345355e+000	-3.345355e+000	
5.020000e-001	-1.175745e+000	-3.853894e+000	-3.853894e+000	-5.568793e+001	-6.384119e+001	1.161588e+002	-5.716283e+001	-8.648733e+001	-8.648733e+001	-1.228235e+000	-3.403804e+000	-3.403804e+000	
5.030000e-001	-1.193816e+000	-3.773313e+000	-3.773313e+000	-5.903019e+001	7.314911e+001	2.531491e+002	-6.238533e+001	5.648290e+001	-1.235171e+002	-1.241008e+000	-3.428133e+000	-3.428133e+000	
5.040000e-001	-1.181626e+000	-3.935458e+000	-3.935458e+000	-5.160845e+001	8.719870e+001	2.671987e+002	-7.146157e+001	-2.676173e+001	-2.067617e+002	-1.235016e+000	-3.371281e+000	-3.371281e+000	
5.050000e-001	-1.182089e+000	-3.875610e+000	-3.875610e+000	-6.261737e+001	7.993546e+001	2.599355e+002	-5.794507e+001	7.316054e+001	-1.068395e+002	-1.245806e+000	-3.292607e+000	-3.292607e+000	
5.060000e-001	-1.195241e+000	-3.877473e+000	-3.877473e+000	-5.820046e+001	-4.004406e+001	1.399559e+002	-5.428066e+001	8.610063e+001	-9.389937e+001	-1.231914e+000	-3.467459e+000	-3.467459e+000	
5.070000e-001	-1.182153e+000	-3.948329e+000	-3.948329e+000	-6.234164e+001	9.845780e-001	1.809846e+002	-5.671604e+001	4.108478e+001	-1.389152e+002	-1.238476e+000	-3.555490e+000	-3.555490e+000	
5.080000e-001	-1.183667e+000	-3.937071e+000	-3.937071e+000	-5.866191e+001	4.675328e+001	2.267533e+002	-5.938356e+001	-8.861940e+001	-2.686194e+002	-1.223237e+000	-3.456380e+000	-3.456380e+000	
5.090000e-001	-1.186117e+000	-3.806310e+000	-3.806310e+000	-6.139581e+001	-2.530690e+001	1.546931e+002	-6.129987e+001	-8.885392e+001	-2.688539e+002	-1.238097e+000	-3.371587e+000	-3.371587e+000	
5.100000e-001	-1.195066e+000	-3.968306e+000	-3.968306e+000	-5.762219e+001	6.208381e+001	2.420838e+002	-5.821641e+001	-2.626067e+001	-2.062607e+002	-1.255416e+000	-3.463009e+000	-3.463009e+000	
5.110000e-001	-1.192602e+000	-3.852014e+000	-3.852014e+000	-5.550412e+001	-8.870724e+001	2.712928e+002	-5.832648e+001	-6.296805e+001	-2.429680e+002	-1.243965e+000	-3.483868e+000	-3.483868e+000	
5.120000e-001	-1.179786e+000	-3.850456e+000	-3.850456e+000	-6.088178e+001	-5.431158e+001	3.056884e+002	-6.015865e+001	-6.974167e+001	-2.497417e+002	-1.251252e+000	-3.386719e+000	-3.386719e+000	
5.130000e-001	-1.184714e+000	-3.932017e+000	-3.932017e+000	-5.644751e+001	5.102056e+001	4.110206e+002	-5.859689e+001	8.136739e+001	-2.786326e+002	-1.225006e+000	-3.393686e+000	-3.393686e+000	
5.140000e-001	-1.178869e+000	-3.941801e+000	-3.941801e+000	-6.312722e+001	4.555563e+001	4.055556e+002	-5.592999e+001	8.031829e+001	-2.796817e+002	-1.235074e+000	-3.508987e+000	-3.508987e+000	
5.150000e-001	-1.187031e+000	-4.045909e+000	-4.045909e+000	-6.573686e+001	-7.154468e+001	2.884553e+002	-6.048699e+001	8.031735e+001	-2.796826e+002	-1.238272e+000	-3.569287e+000	-3.569287e+000	
5.160000e-001	-1.184922e+000	-4.001573e+000	-4.001573e+000	-5.713984e+001	4.813678e+001	4.081368e+002	-6.149008e+001	-6.030291e+001	-2.403029e+002	-1.241946e+000	-3.466477e+000	-3.466477e+000	
