Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.194460e+000	-3.869565e+000	-3.869565e+000	-5.448871e+001	8.310192e+001	8.310192e+001	-5.731305e+001	-6.405375e+001	-6.405375e+001	-1.240794e+000	-3.448152e+000	-3.448152e+000	
5.010000e-001	-1.169446e+000	-4.034650e+000	-4.034650e+000	-6.819541e+001	-8.474611e+001	9.525389e+001	-5.551487e+001	6.050266e+001	6.050266e+001	-1.247008e+000	-3.345200e+000	-3.345200e+000	
5.020000e-001	-1.186180e+000	-3.912318e+000	-3.912318e+000	-5.595448e+001	5.043451e+001	2.304345e+002	-5.477679e+001	6.937922e+001	6.937922e+001	-1.241261e+000	-3.531678e+000	-3.531678e+000	
5.030000e-001	-1.217136e+000	-3.924674e+000	-3.924674e+000	-5.756189e+001	-5.269853e+001	1.273015e+002	-5.613878e+001	3.298732e+001	3.298732e+001	-1.238965e+000	-3.567550e+000	-3.567550e+000	
5.040000e-001	-1.202353e+000	-3.912371e+000	-3.912371e+000	-5.601592e+001	5.172330e+001	2.317233e+002	-5.173951e+001	7.705861e+001	7.705861e+001	-1.232129e+000	-3.474528e+000	-3.474528e+000	
5.050000e-001	-1.202716e+000	-3.965767e+000	-3.965767e+000	-5.465537e+001	-7.192296e+001	1.080770e+002	-6.341956e+001	1.920236e+000	1.920236e+000	-1.223595e+000	-3.452083e+000	-3.452083e+000	
5.060000e-001	-1.182203e+000	-3.937228e+000	-3.937228e+000	-5.848162e+001	7.787895e+001	7.787895e+001	-6.106791e+001	-8.825784e+001	-8.825784e+001	-1.231145e+000	-3.557884e+000	-3.557884e+000	
5.070000e-001	-1.199271e+000	-4.125198e+000	-4.125198e+000	-6.355980e+001	6.237008e+001	6.237008e+001	-5.715381e+001	2.312315e+001	2.312315e+001	-1.252827e+000	-3.548349e+000	-3.548349e+000	
5.080000e-001	-1.173632e+000	-4.077307e+000	-4.077307e+000	-5.656014e+001	6.392003e+001	6.392003e+001	-5.853637e+001	6.385994e+000	6.385994e+000	-1.254717e+000	-3.477979e+000	-3.477979e+000	
5.090000e-001	-1.195962e+000	-4.003096e+000	-4.003096e+000	-5.219823e+001	-8.654591e+001	9.345409e+001	-5.610894e+001	3.259224e+001	3.259224e+001	-1.250283e+000	-3.588135e+000	-3.588135e+000	
5.100000e-001	-1.167218e+000	-4.108040e+000	-4.108040e+000	-6.009418e+001	7.911636e+001	7.911636e+001	-5.818700e+001	8.869250e+001	8.869250e+001	-1.252885e+000	-3.626127e+000	-3.626127e+000	
5.110000e-001	-1.196635e+000	-4.039314e+000	-4.039314e+000	-5.686350e+001	-6.136464e+001	1.186354e+002	-6.259762e+001	-3.145718e+001	-3.145718e+001	-1.234342e+000	-3.505724e+000	-3.505724e+000	
