Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.173322e+000	-3.646929e+000	-3.646929e+000	-5.805400e+001	8.706788e+001	8.706788e+001	-6.083432e+001	8.842516e+001	8.842516e+001	-1.244135e+000	-3.324728e+000	-3.324728e+000	
5.010000e-001	-1.173706e+000	-3.732366e+000	-3.732366e+000	-5.566861e+001	-7.200410e+001	1.079959e+002	-6.593132e+001	-6.102468e+001	1.189753e+002	-1.224067e+000	-3.260078e+000	-3.260078e+000	
5.020000e-001	-1.175059e+000	-3.765327e+000	-3.765327e+000	-6.591130e+001	-7.678126e+001	1.032187e+002	-7.376290e+001	2.472119e+001	2.047212e+002	-1.241083e+000	-3.205756e+000	-3.205756e+000	
5.030000e-001	-1.194634e+000	-3.663120e+000	-3.663120e+000	-5.895499e+001	7.579357e+001	7.579357e+001	-6.327795e+001	1.295205e+001	1.929521e+002	-1.229618e+000	-3.263370e+000	-3.263370e+000	
5.040000e-001	-1.183451e+000	-3.703083e+000	-3.703083e+000	-5.330724e+001	-5.887243e+001	-5.887243e+001	-5.623839e+001	8.369771e+001	2.636977e+002	-1.230364e+000	-3.278512e+000	-3.278512e+000	
5.050000e-001	-1.192102e+000	-3.883999e+000	-3.883999e+000	-5.979337e+001	7.711605e+001	7.711605e+001	-5.792020e+001	2.916093e+001	2.091609e+002	-1.245814e+000	-3.348482e+000	-3.348482e+000	
5.060000e-001	-1.186058e+000	-3.854483e+000	-3.854483e+000	-5.834820e+001	-5.849301e+001	-5.849301e+001	-5.865710e+001	8.631764e+001	2.663176e+002	-1.246418e+000	-3.209408e+000	-3.209408e+000	
5.070000e-001	-1.191059e+000	-3.753747e+000	-3.753747e+000	-5.909671e+001	-6.925943e+001	-6.925943e+001	-5.626781e+001	7.635895e+001	2.563590e+002	-1.240745e+000	-3.271765e+000	-3.271765e+000	
5.080000e-001	-1.174930e+000	-3.814143e+000	-3.814143e+000	-6.153836e+001	7.787969e+001	-1.021203e+002	-5.560979e+001	7.136391e+001	2.513639e+002	-1.230027e+000	-3.397729e+000	-3.397729e+000	
5.090000e-001	-1.177005e+000	-3.749646e+000	-3.749646e+000	-5.580097e+001	7.080134e+001	-1.091987e+002	-5.590068e+001	7.752591e+001	2.575259e+002	-1.230642e+000	-3.257590e+000	-3.257590e+000	
5.100000e-001	-1.194421e+000	-3.775273e+000	-3.775273e+000	-6.032339e+001	6.357974e+001	-1.164203e+002	-5.683771e+001	-2.542646e+001	1.545735e+002	-1.232718e+000	-3.395989e+000	-3.395989e+000	
5.110000e-001	-1.181964e+000	-3.881441e+000	-3.881441e+000	-5.409104e+001	6.519125e+001	-1.148088e+002	-5.970630e+001	8.355871e+001	2.635587e+002	-1.248146e+000	-3.401314e+000	-3.401314e+000	
5.120000e-001	-1.185558e+000	-3.870376e+000	-3.870376e+000	-6.107984e+001	-8.967637e+001	-8.967637e+001	-5.710656e+001	-5.036021e+001	1.296398e+002	-1.241614e+000	-3.291309e+000	-3.291309e+000	
5.130000e-001	-1.192690e+000	-3.859368e+000	-3.859368e+000	-5.775722e+001	-4.255759e+001	-4.255759e+001	-5.430545e+001	-8.877230e+001	9.122770e+001	-1.233433e+000	-3.351048e+000	-3.351048e+000	
5.140000e-001	-1.181017e+000	-3.822274e+000	-3.822274e+000	-5.890885e+001	-7.791438e+001	-7.791438e+001	-5.543826e+001	7.565782e+001	7.565782e+001	-1.240232e+000	-3.338970e+000	-3.338970e+000	
5.150000e-001	-1.186262e+000	-3.915953e+000	-3.915953e+000	-5.605379e+001	8.870247e+001	-9.129753e+001	-6.341710e+001	-3.464106e+001	-3.464106e+001	-1.229393e+000	-3.446385e+000	-3.446385e+000	
5.160000e-001	-1.171863e+000	-3.849349e+000	-3.849349e+000	-5.802067e+001	8.570711e+001	-9.429289e+001	-5.345374e+001	-8.467572e+001	-8.467572e+001	-1.232335e+000	-3.380594e+000	-3.380594e+000	
5.170000e-001	-1.173712e+000	-3.834530e+000	-3.834530e+000	-5.862301e+001	4.743720e+001	-1.325628e+002	-6.150242e+001	-2.903124e+001	-2.903124e+001	-1.233075e+000	-3.424098e+000	-3.424098e+000	
5.180000e-001	-1.197209e+000	-3.864646e+000	-3.864646e+000	-5.718148e+001	-6.176033e+001	-2.417603e+002	-6.065965e+001	7.319273e+001	7.319273e+001	-1.241580e+000	-3.447203e+000	-3.447203e+000	
5.190000e-001	-1.188197e+000	-3.817004e+000	-3.817004e+000	-5.976859e+001	-7.666703e+001	-2.566670e+002	-5.649601e+001	5.748392e+001	5.748392e+001	-1.234431e+000	-3.375871e+000	-3.375871e+000	
5.200000e-001	-1.189047e+000	-3.886999e+000	-3.886999e+000	-5.631357e+001	-7.224279e+001	-2.522428e+002	-6.269961e+001	-5.070127e+001	-5.070127e+001	-1.241599e+000	-3.240410e+000	-3.240410e+000	
5.210000e-001	-1.179148e+000	-4.006598e+000	-4.006598e+000	-5.356729e+001	6.869276e+001	-2.913072e+002	-5.565594e+001	6.033302e+001	6.033302e+001	-1.243169e+000	-3.505167e+000	-3.505167e+000	
5.220000e-001	-1.179917e+000	-3.967104e+000	-3.967104e+000	-5.879854e+001	-7.522212e+001	-2.552221e+002	-6.514723e+001	7.566669e+001	7.566669e+001	-1.239501e+000	-3.540257e+000	-3.540257e+000	
5.230000e-001	-1.176291e+000	-3.904861e+000	-3.904861e+000	-5.245051e+001	8.898326e+001	-2.710167e+002	-5.318360e+001	8.831992e+001	8.831992e+001	-1.239010e+000	-3.481307e+000	-3.481307e+000	
5.240000e-001	-1.187597e+000	-3.903269e+000	-3.903269e+000	-5.907395e+001	4.542620e+001	-3.145738e+002	-6.031115e+001	1.307936e+001	1.307936e+001	-1.233576e+000	-3.370616e+000	-3.370616e+000	
5.250000e-001	-1.176642e+000	-3.934856e+000	-3.934856e+000	-6.186205e+001	6.580220e+001	-2.941978e+002	-6.180277e+001	-8.579652e+001	-8.579652e+001	-1.239739e+000	-3.621323e+000	-3.621323e+000	
5.260000e-001	-1.173281e+000	-3.986923e+000	-3.986923e+000	-5.495338e+001	5.223306e+001	-3.077669e+002	-6.464856e+001	7.678870e+001	-1.032113e+002	-1.239195e+000	-3.577712e+000	-3.577712e+000	
5.270000e-001	-1.191209e+000	-4.075115e+000	-4.075115e+000	-5.326628e+001	8.926910e+001	-2.707309e+002	-6.000389e+001	-8.050183e+001	-8.050183e+001	-1.233813e+000	-3.443120e+000	-3.443120e+000	
5.280000e-001	-1.187366e+000	-3.981529e+000	-3.981529e+000	-5.683521e+001	7.529791e+001	-2.847021e+002	-6.083717e+001	5.569861e+001	5.569861e+001	-1.238573e+000	-3.558918e+000	-3.558918e+000	
5.290000e-001	-1.184284e+000	-4.010557e+000	-4.010557e+000	-5.458608e+001	-7.487778e+001	-2.548778e+002	-5.695218e+001	4.858645e+001	4.858645e+001	-1.250399e+000	-3.525830e+000	-3.525830e+000	
5.300000e-001	-1.167556e+000	-3.960790e+000	-3.960790e+000	-5.677896e+001	7.530206e+001	-2.846979e+002	-5.895199e+001	4.829467e+001	4.829467e+001	-1.234065e+000	-3.502518e+000	-3.502518e+000	
5.310000e-001	-1.171610e+000	-3.922392e+000	-3.922392e+000	-6.531227e+001	-7.618402e+001	-2.561840e+002	-5.874113e+001	2.580664e+001	2.580664e+001	-1.237430e+000	-3.564482e+000	-3.564482e+000	
5.320000e-001	-1.171005e+000	-4.007944e+000	-4.007944e+000	-5.529783e+001	7.960093e+001	-2.803991e+002	-5.745548e+001	7.869685e+001	7.869685e+001	-1.215163e+000	-3.517935e+000	-3.517935e+000	
5.330000e-001	-1.181444e+000	-4.055235e+000	-4.055235e+000	-6.186684e+001	8.194801e+000	-3.518052e+002	-5.964462e+001	3.469530e+001	3.469530e+001	-1.249364e+000	-3.553441e+000	-3.553441e+000	
5.340000e-001	-1.187455e+000	-3.989345e+000	-3.989345e+000	-6.675897e+001	1.627930e+000	-3.583721e+002	-6.044449e+001	7.579709e+001	7.579709e+001	-1.224969e+000	-3.507961e+000	-3.507961e+000	
5.350000e-001	-1.196129e+000	-4.031211e+000	-4.031211e+000	-5.914916e+001	-6.158995e+001	-4.215899e+002	-5.654568e+001	5.697575e+001	5.697575e+001	-1.243701e+000	-3.581906e+000	-3.581906e+000	
5.360000e-001	-1.193919e+000	-4.002612e+000	-4.002612e+000	-6.984717e+001	-1.132974e+001	-3.713297e+002	-6.224453e+001	5.416510e+001	5.416510e+001	-1.227233e+000	-3.520455e+000	-3.520455e+000	
5.370000e-001	-1.193879e+000	-4.109760e+000	-4.109760e+000	-5.738398e+001	8.785216e+001	-2.721478e+002	-5.853944e+001	-7.557321e+001	-7.557321e+001	-1.225465e+000	-3.647883e+000	-3.647883e+000	
5.380000e-001	-1.178167e+000	-3.969839e+000	-3.969839e+000	-8.127005e+001	6.623747e+001	-2.937625e+002	-5.737168e+001	-7.624386e+001	-7.624386e+001	-1.236427e+000	-3.471897e+000	-3.471897e+000	
5.390000e-001	-1.181883e+000	-4.083966e+000	-4.083966e+000	-5.854747e+001	8.095926e+001	-2.790407e+002	-6.873231e+001	1.713503e+001	1.713503e+001	-1.228962e+000	-3.539149e+000	-3.539149e+000	
5.400000e-001	-1.181002e+000	-4.059827e+000	-4.059827e+000	-5.318238e+001	-7.002339e+001	-2.500234e+002	-5.290808e+001	5.998505e+001	5.998505e+001	-1.243877e+000	-3.687888e+000	-3.687888e+000	
5.410000e-001	-1.185576e+000	-4.132347e+000	-4.132347e+000	-5.823869e+001	-7.751219e+001	-2.575122e+002	-5.869574e+001	-8.693004e+001	9.306996e+001	-1.230417e+000	-3.611621e+000	-3.611621e+000	
5.420000e-001	-1.174755e+000	-4.058951e+000	-4.058951e+000	-5.860041e+001	5.456521e+001	-1.254348e+002	-5.528153e+001	7.929159e+001	7.929159e+001	-1.240898e+000	-3.592974e+000	-3.592974e+000	
5.430000e-001	-1.177992e+000	-4.072855e+000	-4.072855e+000	-5.817837e+001	6.407580e+001	-1.159242e+002	-5.937828e+001	7.535777e+001	7.535777e+001	-1.238163e+000	-3.698937e+000	-3.698937e+000	
5.440000e-001	-1.175002e+000	-4.094454e+000	-4.094454e+000	-5.492310e+001	7.813832e+001	-1.018617e+002	-6.312857e+001	-7.217783e+001	1.078222e+002	-1.235825e+000	-3.596211e+000	-3.596211e+000	
5.450000e-001	-1.172412e+000	-4.083573e+000	-4.083573e+000	-6.018034e+001	-7.673558e+001	-7.673558e+001	-5.659938e+001	-7.450511e+001	1.054949e+002	-1.236491e+000	-3.582841e+000	-3.582841e+000	
5.460000e-001	-1.197513e+000	-4.056573e+000	-4.056573e+000	-5.861188e+001	4.085248e+001	4.085248e+001	-5.317912e+001	8.746915e+001	8.746915e+001	-1.240869e+000	-3.643472e+000	-3.643472e+000	
5.470000e-001	-1.191062e+000	-4.140651e+000	-4.140651e+000	-6.044841e+001	-1.234872e+000	-1.234872e+000	-6.738164e+001	8.295975e+001	8.295975e+001	-1.245011e+000	-3.691021e+000	-3.691021e+000	
5.480000e-001	-1.183456e+000	-4.115518e+000	-4.115518e+000	-5.420146e+001	7.922282e+001	7.922282e+001	-5.834712e+001	6.631812e+001	6.631812e+001	-1.249630e+000	-3.760515e+000	-3.760515e+000	
5.490000e-001	-1.195808e+000	-4.048334e+000	-4.048334e+000	-5.449803e+001	-5.632877e+001	-5.632877e+001	-6.391623e+001	-2.402070e+001	-2.402070e+001	-1.257620e+000	-3.654863e+000	-3.654863e+000	
5.500000e-001	-1.200170e+000	-4.104204e+000	-4.104204e+000	-5.895756e+001	-6.969116e+001	-6.969116e+001	-5.887172e+001	5.663913e+001	5.663913e+001	-1.219715e+000	-3.728629e+000	-3.728629e+000	
5.510000e-001	-1.189160e+000	-4.092625e+000	-4.092625e+000	-5.437953e+001	-8.933094e+001	-8.933094e+001	-5.976679e+001	-6.008902e+001	-6.008902e+001	-1.235235e+000	-3.695752e+000	-3.695752e+000	
5.520000e-001	-1.192696e+000	-4.143576e+000	-4.143576e+000	-6.164985e+001	-8.623929e+001	-8.623929e+001	-5.980676e+001	4.926750e+001	4.926750e+001	-1.237899e+000	-3.721402e+000	-3.721402e+000	
5.530000e-001	-1.162265e+000	-4.077937e+000	-4.077937e+000	-5.168495e+001	5.738850e+001	-1.226115e+002	-6.280972e+001	-8.845509e+001	-8.845509e+001	-1.240871e+000	-3.689663e+000	-3.689663e+000	
5.540000e-001	-1.190531e+000	-4.105249e+000	-4.105249e+000	-6.147531e+001	-8.723305e+001	-8.723305e+001	-5.526095e+001	7.675163e+001	-1.032484e+002	-1.245640e+000	-3.620423e+000	-3.620423e+000	
5.550000e-001	-1.177868e+000	-4.087028e+000	-4.087028e+000	-7.529891e+001	1.153146e+001	1.153146e+001	-6.108039e+001	4.192273e+001	-1.380773e+002	-1.236730e+000	-3.685625e+000	-3.685625e+000	
5.560000e-001	-1.200190e+000	-3.995739e+000	-3.995739e+000	-5.527939e+001	5.982742e+001	5.982742e+001	-5.891088e+001	6.280867e+001	-1.171913e+002	-1.231944e+000	-3.656458e+000	-3.656458e+000	
5.570000e-001	-1.171813e+000	-4.093670e+000	-4.093670e+000	-5.835517e+001	4.419925e+001	4.419925e+001	-6.355827e+001	6.047211e+001	-1.195279e+002	-1.232348e+000	-3.751444e+000	-3.751444e+000	
5.580000e-001	-1.179318e+000	-4.152064e+000	-4.152064e+000	-5.951684e+001	-3.767489e+001	-3.767489e+001	-5.538160e+001	-7.300969e+001	-2.530097e+002	-1.231777e+000	-3.709675e+000	-3.709675e+000	
5.590000e-001	-1.190653e+000	-4.128044e+000	-4.128044e+000	-6.277761e+001	6.427659e+001	6.427659e+001	-6.137496e+001	-7.366949e+001	-2.536695e+002	-1.231020e+000	-3.757954e+000	-3.757954e+000	
5.600000e-001	-1.202423e+000	-4.119369e+000	-4.119369e+000	-5.865734e+001	-5.272728e+001	-5.272728e+001	-5.866874e+001	5.951890e+001	-1.204811e+002	-1.243481e+000	-3.702206e+000	-3.702206e+000	
5.610000e-001	-1.196487e+000	-4.162159e+000	-4.162159e+000	-5.559384e+001	3.585802e+001	3.585802e+001	-5.599853e+001	-7.503234e+001	-2.550323e+002	-1.224797e+000	-3.742703e+000	-3.742703e+000	
5.620000e-001	-1.182212e+000	-4.210520e+000	-4.210520e+000	-5.648365e+001	5.493282e+001	5.493282e+001	-5.920459e+001	-7.822805e+001	-2.582280e+002	-1.224328e+000	-3.808328e+000	-3.808328e+000	
5.630000e-001	-1.184080e+000	-4.154539e+000	-4.154539e+000	-5.619778e+001	6.245923e+001	6.245923e+001	-5.747366e+001	5.575118e+001	-1.242488e+002	-1.235434e+000	-3.728533e+000	-3.728533e+000	
