Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.176343e+000	-3.791303e+000	-3.791303e+000	-5.436606e+001	-8.707838e+001	-8.707838e+001	-6.260419e+001	-6.202431e+001	-6.202431e+001	-1.234243e+000	-3.415882e+000	-3.415882e+000	
5.010000e-001	-1.174174e+000	-3.840456e+000	-3.840456e+000	-5.986742e+001	8.136189e+001	-9.863811e+001	-5.910163e+001	-8.857271e+001	-8.857271e+001	-1.235786e+000	-3.252041e+000	-3.252041e+000	
5.020000e-001	-1.167483e+000	-3.853168e+000	-3.853168e+000	-5.627029e+001	8.356887e+001	-9.643113e+001	-5.134382e+001	-8.476344e+001	-8.476344e+001	-1.227169e+000	-3.347645e+000	-3.347645e+000	
5.030000e-001	-1.190237e+000	-3.831269e+000	-3.831269e+000	-5.508293e+001	5.625270e+001	-1.237473e+002	-6.660334e+001	-7.572349e+001	-7.572349e+001	-1.231099e+000	-3.411092e+000	-3.411092e+000	
5.040000e-001	-1.186200e+000	-3.757134e+000	-3.757134e+000	-5.601429e+001	-6.627606e+001	-2.462761e+002	-6.081382e+001	2.427873e+001	2.427873e+001	-1.234226e+000	-3.376759e+000	-3.376759e+000	
5.050000e-001	-1.173402e+000	-3.784279e+000	-3.784279e+000	-6.648332e+001	-6.059353e+001	-2.405935e+002	-5.565653e+001	8.832544e+001	8.832544e+001	-1.230722e+000	-3.354576e+000	-3.354576e+000	
5.060000e-001	-1.183072e+000	-3.887829e+000	-3.887829e+000	-5.458221e+001	7.503301e+001	-1.049670e+002	-5.598796e+001	-2.826660e+001	-2.826660e+001	-1.231894e+000	-3.322974e+000	-3.322974e+000	
5.070000e-001	-1.172390e+000	-3.851548e+000	-3.851548e+000	-5.634336e+001	8.095370e+001	-9.904630e+001	-5.924969e+001	3.221080e+001	3.221080e+001	-1.239614e+000	-3.306341e+000	-3.306341e+000	
5.080000e-001	-1.188111e+000	-3.863218e+000	-3.863218e+000	-5.416367e+001	5.858310e+001	-1.214169e+002	-5.978590e+001	8.758532e+001	8.758532e+001	-1.214844e+000	-3.377390e+000	-3.377390e+000	
5.090000e-001	-1.188833e+000	-3.950061e+000	-3.950061e+000	-5.746924e+001	6.930780e+001	-1.106922e+002	-5.833967e+001	8.532285e+001	8.532285e+001	-1.239068e+000	-3.372167e+000	-3.372167e+000	
5.100000e-001	-1.175233e+000	-3.919160e+000	-3.919160e+000	-6.561690e+001	-8.655339e+001	-8.655339e+001	-6.087457e+001	-8.181665e+001	9.818335e+001	-1.242117e+000	-3.513758e+000	-3.513758e+000	
5.110000e-001	-1.180620e+000	-3.834282e+000	-3.834282e+000	-6.117084e+001	4.859930e+001	4.859930e+001	-6.572108e+001	7.992051e+001	7.992051e+001	-1.243859e+000	-3.444781e+000	-3.444781e+000	
5.120000e-001	-1.189430e+000	-3.877190e+000	-3.877190e+000	-6.474669e+001	4.006669e+001	4.006669e+001	-5.489048e+001	-8.593301e+001	9.406699e+001	-1.255296e+000	-3.424125e+000	-3.424125e+000	
5.130000e-001	-1.174577e+000	-3.939647e+000	-3.939647e+000	-6.314565e+001	9.946118e+000	9.946118e+000	-6.299882e+001	8.201600e+001	8.201600e+001	-1.231575e+000	-3.351179e+000	-3.351179e+000	
