Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.189851e+000	-3.726739e+000	-3.726739e+000	-5.692413e+001	6.179196e+000	6.179196e+000	-5.987962e+001	5.603381e+001	5.603381e+001	-1.235449e+000	-3.208239e+000	-3.208239e+000	
5.010000e-001	-1.187513e+000	-3.879064e+000	-3.879064e+000	-5.611661e+001	-5.333494e+001	-5.333494e+001	-6.216177e+001	8.278341e+001	8.278341e+001	-1.231905e+000	-3.263225e+000	-3.263225e+000	
5.020000e-001	-1.177335e+000	-3.722381e+000	-3.722381e+000	-6.504866e+001	1.054120e+001	1.054120e+001	-5.524874e+001	-8.646321e+001	9.353679e+001	-1.236521e+000	-3.320551e+000	-3.320551e+000	
5.030000e-001	-1.198052e+000	-3.736181e+000	-3.736181e+000	-6.029818e+001	7.308417e+001	7.308417e+001	-5.724879e+001	6.340167e+001	6.340167e+001	-1.240754e+000	-3.233987e+000	-3.233987e+000	
5.040000e-001	-1.179017e+000	-3.807736e+000	-3.807736e+000	-6.079835e+001	-5.528174e+001	-5.528174e+001	-6.650063e+001	-7.506611e+000	-7.506611e+000	-1.246055e+000	-3.429996e+000	-3.429996e+000	
5.050000e-001	-1.171038e+000	-3.828958e+000	-3.828958e+000	-5.660530e+001	-4.075043e+001	-4.075043e+001	-5.992200e+001	7.303165e+001	7.303165e+001	-1.235477e+000	-3.269006e+000	-3.269006e+000	
5.060000e-001	-1.184205e+000	-3.786410e+000	-3.786410e+000	-6.210089e+001	-5.371200e+001	-5.371200e+001	-6.793840e+001	2.565363e+001	2.565363e+001	-1.235719e+000	-3.369063e+000	-3.369063e+000	
5.070000e-001	-1.187655e+000	-3.838323e+000	-3.838323e+000	-5.786804e+001	-6.932555e+001	-6.932555e+001	-5.770686e+001	5.051917e+001	5.051917e+001	-1.243774e+000	-3.297157e+000	-3.297157e+000	
5.080000e-001	-1.179899e+000	-3.899982e+000	-3.899982e+000	-5.843672e+001	-8.887850e+001	-8.887850e+001	-6.105739e+001	4.883701e+001	4.883701e+001	-1.242673e+000	-3.424576e+000	-3.424576e+000	
5.090000e-001	-1.182880e+000	-3.797828e+000	-3.797828e+000	-6.038981e+001	-6.623571e+001	-6.623571e+001	-5.700203e+001	5.256256e+001	5.256256e+001	-1.250732e+000	-3.356563e+000	-3.356563e+000	
5.100000e-001	-1.170833e+000	-3.808382e+000	-3.808382e+000	-6.092813e+001	7.911715e+001	-1.008828e+002	-6.474775e+001	-8.576312e+001	-8.576312e+001	-1.256570e+000	-3.424436e+000	-3.424436e+000	
