Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.188573e+000	-4.286595e+000	-4.286595e+000	-5.779853e+001	5.517062e+001	5.517062e+001	-5.910470e+001	3.297774e+001	3.297774e+001	-1.236801e+000	-3.876457e+000	-3.876457e+000	
5.010000e-001	-1.198583e+000	-4.444406e+000	-4.444406e+000	-5.610881e+001	8.542021e+001	8.542021e+001	-6.203870e+001	8.169449e+001	8.169449e+001	-1.245243e+000	-3.899522e+000	-3.899522e+000	
5.020000e-001	-1.191960e+000	-4.364879e+000	-4.364879e+000	-5.591715e+001	-7.222122e+001	1.077788e+002	-5.710827e+001	-8.977835e+001	9.022165e+001	-1.244621e+000	-3.816682e+000	-3.816682e+000	
5.030000e-001	-1.189110e+000	-4.401146e+000	-4.401146e+000	-5.932976e+001	-6.979276e+001	1.102072e+002	-5.652343e+001	-7.039011e+001	1.096099e+002	-1.249824e+000	-3.840197e+000	-3.840197e+000	
5.040000e-001	-1.200411e+000	-4.369590e+000	-4.369590e+000	-6.008515e+001	7.683649e+001	7.683649e+001	-6.518495e+001	-7.321069e+001	1.067893e+002	-1.230497e+000	-3.934767e+000	-3.934767e+000	
5.050000e-001	-1.192693e+000	-4.396195e+000	-4.396195e+000	-5.968492e+001	6.251646e+001	6.251646e+001	-5.711548e+001	7.590808e+001	7.590808e+001	-1.257417e+000	-3.819987e+000	-3.819987e+000	
5.060000e-001	-1.191422e+000	-4.391113e+000	-4.391113e+000	-5.706742e+001	3.551810e+001	3.551810e+001	-7.134193e+001	5.972583e+001	5.972583e+001	-1.250662e+000	-3.886699e+000	-3.886699e+000	
5.070000e-001	-1.193863e+000	-4.327269e+000	-4.327269e+000	-5.650616e+001	1.469681e+001	1.469681e+001	-6.756070e+001	-2.384103e+001	-2.384103e+001	-1.250752e+000	-3.977243e+000	-3.977243e+000	
5.080000e-001	-1.182827e+000	-4.382925e+000	-4.382925e+000	-5.777311e+001	4.849039e+001	4.849039e+001	-5.786609e+001	8.366394e+001	8.366394e+001	-1.252067e+000	-3.898503e+000	-3.898503e+000	
5.090000e-001	-1.192724e+000	-4.512453e+000	-4.512453e+000	-5.760585e+001	7.613560e+001	7.613560e+001	-5.986732e+001	-7.678838e+001	1.032116e+002	-1.257509e+000	-4.019800e+000	-4.019800e+000	
