Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.752563e+000	-5.581853e+000	-5.581853e+000	-5.855566e+001	-5.439260e+001	-5.439260e+001	-5.515986e+001	7.469480e+001	7.469480e+001	-1.732017e+000	-5.328617e+000	-5.328617e+000	
5.010000e-001	-1.743733e+000	-5.728899e+000	-5.728899e+000	-5.340654e+001	7.860017e+001	7.860017e+001	-6.023683e+001	-6.834384e+001	1.116562e+002	-1.726718e+000	-5.183813e+000	-5.183813e+000	
5.020000e-001	-1.749245e+000	-5.697461e+000	-5.697461e+000	-6.153583e+001	5.484634e+001	5.484634e+001	-5.667505e+001	3.489321e+001	2.148932e+002	-1.729641e+000	-5.211437e+000	-5.211437e+000	
5.030000e-001	-1.766480e+000	-5.713717e+000	-5.713717e+000	-5.519875e+001	7.450889e+001	7.450889e+001	-5.563669e+001	-5.096221e+001	1.290378e+002	-1.742330e+000	-5.241574e+000	-5.241574e+000	
5.040000e-001	-1.756594e+000	-5.762500e+000	-5.762500e+000	-6.041361e+001	-5.117454e+001	-5.117454e+001	-5.966786e+001	-4.179198e+001	1.382080e+002	-1.725387e+000	-5.267420e+000	-5.267420e+000	
5.050000e-001	-1.753783e+000	-5.668097e+000	-5.668097e+000	-6.048907e+001	-5.803304e+001	-5.803304e+001	-5.645940e+001	-6.327991e+001	1.167201e+002	-1.731499e+000	-5.292486e+000	-5.292486e+000	
5.060000e-001	-1.761959e+000	-5.725484e+000	-5.725484e+000	-5.364583e+001	8.295422e+001	-9.704578e+001	-5.228503e+001	8.919495e+001	8.919495e+001	-1.750039e+000	-5.259237e+000	-5.259237e+000	
5.070000e-001	-1.767958e+000	-5.690057e+000	-5.690057e+000	-5.441621e+001	-7.487586e+001	-7.487586e+001	-6.516116e+001	-4.220989e+001	-4.220989e+001	-1.744583e+000	-5.349413e+000	-5.349413e+000	
5.080000e-001	-1.757629e+000	-5.724090e+000	-5.724090e+000	-5.225459e+001	8.681645e+001	-9.318355e+001	-5.559636e+001	-7.641795e+001	-7.641795e+001	-1.743813e+000	-5.319418e+000	-5.319418e+000	
5.090000e-001	-1.752993e+000	-5.781349e+000	-5.781349e+000	-5.864270e+001	-7.651638e+001	-7.651638e+001	-6.036096e+001	4.194769e+001	4.194769e+001	-1.741582e+000	-5.289376e+000	-5.289376e+000	
5.100000e-001	-1.769921e+000	-5.801773e+000	-5.801773e+000	-5.473432e+001	8.736165e+001	-9.263835e+001	-5.681962e+001	-5.687637e+001	-5.687637e+001	-1.745099e+000	-5.344284e+000	-5.344284e+000	
5.110000e-001	-1.750843e+000	-5.808489e+000	-5.808489e+000	-5.767367e+001	-7.803285e+001	-7.803285e+001	-5.739596e+001	-6.948291e+001	-6.948291e+001	-1.740138e+000	-5.355022e+000	-5.355022e+000	
5.120000e-001	-1.764946e+000	-5.841717e+000	-5.841717e+000	-6.091436e+001	8.562024e+001	-9.437976e+001	-6.314768e+001	-3.130130e+001	-3.130130e+001	-1.744792e+000	-5.359425e+000	-5.359425e+000	
5.130000e-001	-1.739924e+000	-5.667584e+000	-5.667584e+000	-5.637188e+001	-5.233515e+001	-2.323352e+002	-5.546490e+001	-8.084987e+001	-8.084987e+001	-1.744451e+000	-5.396262e+000	-5.396262e+000	
5.140000e-001	-1.742530e+000	-5.860245e+000	-5.860245e+000	-5.836251e+001	-7.571439e+001	-2.557144e+002	-5.439931e+001	-7.593058e+001	-7.593058e+001	-1.738477e+000	-5.429791e+000	-5.429791e+000	
5.150000e-001	-1.757234e+000	-5.831454e+000	-5.831454e+000	-5.743431e+001	-6.597007e+001	-2.459701e+002	-5.444014e+001	7.585334e+001	-1.041467e+002	-1.738776e+000	-5.505764e+000	-5.505764e+000	
5.160000e-001	-1.763384e+000	-5.840453e+000	-5.840453e+000	-5.464641e+001	-6.919612e+001	-2.491961e+002	-5.179840e+001	-7.135744e+001	-7.135744e+001	-1.737955e+000	-5.386711e+000	-5.386711e+000	
