Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.773682e+000	-5.694645e+000	-5.694645e+000	-5.541814e+001	8.196814e+001	8.196814e+001	-5.120033e+001	7.826087e+001	7.826087e+001	-1.746380e+000	-5.274465e+000	-5.274465e+000	
5.010000e-001	-1.761894e+000	-5.701154e+000	-5.701154e+000	-5.706045e+001	3.899141e+001	3.899141e+001	-5.626451e+001	-8.342724e+001	9.657276e+001	-1.729934e+000	-5.353177e+000	-5.353177e+000	
5.020000e-001	-1.763246e+000	-5.850982e+000	-5.850982e+000	-5.174838e+001	8.539478e+001	8.539478e+001	-5.726075e+001	-8.776261e+001	9.223739e+001	-1.730938e+000	-5.412786e+000	-5.412786e+000	
5.030000e-001	-1.766893e+000	-5.849357e+000	-5.849357e+000	-5.741521e+001	-3.143069e+001	-3.143069e+001	-5.465785e+001	-7.043935e+001	1.095606e+002	-1.734558e+000	-5.289180e+000	-5.289180e+000	
5.040000e-001	-1.762728e+000	-5.858657e+000	-5.858657e+000	-6.851905e+001	3.294936e+001	3.294936e+001	-6.319300e+001	-7.163930e+001	1.083607e+002	-1.752186e+000	-5.392753e+000	-5.392753e+000	
5.050000e-001	-1.765243e+000	-5.767679e+000	-5.767679e+000	-5.807376e+001	6.574203e+001	6.574203e+001	-5.559728e+001	8.098229e+001	8.098229e+001	-1.744828e+000	-5.355861e+000	-5.355861e+000	
5.060000e-001	-1.749886e+000	-5.697064e+000	-5.697064e+000	-5.431375e+001	5.984154e+001	5.984154e+001	-5.025291e+001	7.833596e+001	7.833596e+001	-1.750037e+000	-5.316212e+000	-5.316212e+000	
5.070000e-001	-1.761718e+000	-5.927857e+000	-5.927857e+000	-6.312484e+001	8.613644e+001	8.613644e+001	-5.482953e+001	8.545635e+001	8.545635e+001	-1.760477e+000	-5.448860e+000	-5.448860e+000	
5.080000e-001	-1.770619e+000	-5.858747e+000	-5.858747e+000	-6.041227e+001	-3.054728e+000	-3.054728e+000	-5.622930e+001	7.927845e+001	7.927845e+001	-1.763762e+000	-5.481381e+000	-5.481381e+000	
5.090000e-001	-1.762255e+000	-5.944887e+000	-5.944887e+000	-5.778426e+001	-8.436562e+001	-8.436562e+001	-5.911172e+001	-7.052368e+001	1.094763e+002	-1.752955e+000	-5.385599e+000	-5.385599e+000	
5.100000e-001	-1.760200e+000	-5.800875e+000	-5.800875e+000	-5.278515e+001	6.548466e+001	-1.145153e+002	-5.281731e+001	-7.937442e+001	1.006256e+002	-1.757385e+000	-5.433818e+000	-5.433818e+000	
5.110000e-001	-1.757218e+000	-5.926162e+000	-5.926162e+000	-5.459326e+001	8.948546e+001	-9.051454e+001	-5.486492e+001	6.570296e+001	6.570296e+001	-1.755147e+000	-5.451973e+000	-5.451973e+000	
5.120000e-001	-1.751598e+000	-5.984535e+000	-5.984535e+000	-5.745393e+001	-7.268477e+001	-7.268477e+001	-5.577706e+001	5.843971e+001	5.843971e+001	-1.748314e+000	-5.380783e+000	-5.380783e+000	
5.130000e-001	-1.735153e+000	-5.945670e+000	-5.945670e+000	-5.542588e+001	8.819644e+001	-9.180356e+001	-6.034454e+001	7.413850e+001	7.413850e+001	-1.744659e+000	-5.442758e+000	-5.442758e+000	
5.140000e-001	-1.767301e+000	-5.976162e+000	-5.976162e+000	-5.438818e+001	-6.394718e+001	-6.394718e+001	-5.760332e+001	5.696609e+001	5.696609e+001	-1.738726e+000	-5.515020e+000	-5.515020e+000	
5.150000e-001	-1.766257e+000	-6.014459e+000	-6.014459e+000	-5.648340e+001	-8.181240e+001	-8.181240e+001	-5.726441e+001	-5.616262e+001	-5.616262e+001	-1.754932e+000	-5.456467e+000	-5.456467e+000	
5.160000e-001	-1.758391e+000	-5.817197e+000	-5.817197e+000	-5.157097e+001	-8.951068e+001	-8.951068e+001	-5.562154e+001	-5.633054e+001	-5.633054e+001	-1.742467e+000	-5.567777e+000	-5.567777e+000	
5.170000e-001	-1.761604e+000	-6.096515e+000	-6.096515e+000	-6.213071e+001	6.916773e+001	-1.108323e+002	-6.305143e+001	-2.493351e+000	-2.493351e+000	-1.764996e+000	-5.603556e+000	-5.603556e+000	
5.180000e-001	-1.758942e+000	-5.993776e+000	-5.993776e+000	-5.312212e+001	8.819018e+001	-9.180982e+001	-6.275698e+001	-4.923312e+001	-4.923312e+001	-1.725513e+000	-5.494289e+000	-5.494289e+000	
