Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.740560e+000	-5.695195e+000	-5.695195e+000	-5.518485e+001	4.425634e+001	4.425634e+001	-5.316423e+001	5.616540e+001	5.616540e+001	-1.744662e+000	-5.309645e+000	-5.309645e+000	
5.010000e-001	-1.752619e+000	-5.630022e+000	-5.630022e+000	-5.983081e+001	7.678548e+001	7.678548e+001	-5.481376e+001	-8.496644e+001	9.503356e+001	-1.753282e+000	-5.205822e+000	-5.205822e+000	
5.020000e-001	-1.753013e+000	-5.669926e+000	-5.669926e+000	-5.730376e+001	6.933720e+001	6.933720e+001	-5.761106e+001	8.249300e+001	8.249300e+001	-1.764862e+000	-5.326174e+000	-5.326174e+000	
5.030000e-001	-1.765194e+000	-5.746928e+000	-5.746928e+000	-6.186137e+001	7.024365e+001	7.024365e+001	-5.623845e+001	6.939848e+001	6.939848e+001	-1.756080e+000	-5.339793e+000	-5.339793e+000	
5.040000e-001	-1.754525e+000	-5.678132e+000	-5.678132e+000	-5.355778e+001	-6.643364e+001	-6.643364e+001	-6.364564e+001	1.171332e+001	1.171332e+001	-1.740941e+000	-5.261515e+000	-5.261515e+000	
5.050000e-001	-1.762628e+000	-5.747985e+000	-5.747985e+000	-5.988980e+001	-8.544332e+001	-8.544332e+001	-5.686704e+001	2.958113e+001	2.958113e+001	-1.742128e+000	-5.343571e+000	-5.343571e+000	
5.060000e-001	-1.763857e+000	-5.689056e+000	-5.689056e+000	-5.233375e+001	7.638322e+001	-1.036168e+002	-5.678343e+001	-8.469745e+001	-8.469745e+001	-1.744979e+000	-5.326973e+000	-5.326973e+000	
5.070000e-001	-1.760077e+000	-5.796313e+000	-5.796313e+000	-5.615892e+001	-5.597077e+001	-2.359708e+002	-5.405687e+001	7.885012e+001	-1.011499e+002	-1.753923e+000	-5.403497e+000	-5.403497e+000	
5.080000e-001	-1.775687e+000	-5.901028e+000	-5.901028e+000	-5.455520e+001	-8.328475e+001	-2.632847e+002	-5.962193e+001	-7.786962e+001	-7.786962e+001	-1.736545e+000	-5.323837e+000	-5.323837e+000	
5.090000e-001	-1.764465e+000	-5.859534e+000	-5.859534e+000	-5.547080e+001	6.149780e+001	-2.985022e+002	-5.540712e+001	5.445189e+001	5.445189e+001	-1.745777e+000	-5.380915e+000	-5.380915e+000	
5.100000e-001	-1.776346e+000	-5.975777e+000	-5.975777e+000	-5.331214e+001	-7.028102e+001	-4.302810e+002	-5.220190e+001	5.911817e+001	5.911817e+001	-1.750037e+000	-5.273370e+000	-5.273370e+000	
5.110000e-001	-1.770867e+000	-5.948016e+000	-5.948016e+000	-5.367123e+001	-7.230460e+001	-4.323046e+002	-5.605757e+001	6.218778e+001	6.218778e+001	-1.757322e+000	-5.448875e+000	-5.448875e+000	
5.120000e-001	-1.766180e+000	-5.767689e+000	-5.767689e+000	-5.981644e+001	8.014910e+001	-4.598509e+002	-5.726616e+001	8.365290e+001	8.365290e+001	-1.732164e+000	-5.410829e+000	-5.410829e+000	
5.130000e-001	-1.768094e+000	-5.891559e+000	-5.891559e+000	-5.871139e+001	6.695226e+001	-4.730477e+002	-5.631638e+001	8.914528e+001	8.914528e+001	-1.751108e+000	-5.417177e+000	-5.417177e+000	
5.140000e-001	-1.767720e+000	-5.907384e+000	-5.907384e+000	-6.545160e+001	-7.409004e+001	-4.340900e+002	-6.860531e+001	2.195122e+001	2.195122e+001	-1.754315e+000	-5.516154e+000	-5.516154e+000	
