Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.767116e+000	-5.608823e+000	-5.608823e+000	-5.192204e+001	-5.821713e+001	-5.821713e+001	-5.743193e+001	8.612884e+001	8.612884e+001	-1.740770e+000	-5.209771e+000	-5.209771e+000	
5.010000e-001	-1.762993e+000	-5.710837e+000	-5.710837e+000	-5.649679e+001	-5.754954e+001	-5.754954e+001	-5.478832e+001	8.679651e+001	8.679651e+001	-1.729142e+000	-5.261283e+000	-5.261283e+000	
5.020000e-001	-1.755627e+000	-5.657716e+000	-5.657716e+000	-6.440588e+001	8.612926e+001	-9.387074e+001	-6.633894e+001	8.620097e+001	8.620097e+001	-1.732654e+000	-5.260147e+000	-5.260147e+000	
5.030000e-001	-1.759167e+000	-5.647714e+000	-5.647714e+000	-5.719662e+001	-8.312156e+001	-8.312156e+001	-5.488536e+001	-7.619684e+001	1.038032e+002	-1.720203e+000	-5.220420e+000	-5.220420e+000	
5.040000e-001	-1.752900e+000	-5.696904e+000	-5.696904e+000	-5.672301e+001	8.101835e+001	-9.898165e+001	-5.844388e+001	-8.532055e+001	9.467945e+001	-1.735711e+000	-5.259860e+000	-5.259860e+000	
5.050000e-001	-1.747705e+000	-5.733615e+000	-5.733615e+000	-6.271720e+001	7.411543e+001	-1.058846e+002	-5.400294e+001	-8.142444e+001	9.857556e+001	-1.738327e+000	-5.311834e+000	-5.311834e+000	
5.060000e-001	-1.754667e+000	-5.638238e+000	-5.638238e+000	-5.246331e+001	-8.811683e+001	-8.811683e+001	-5.411375e+001	-8.263097e+001	9.736903e+001	-1.756492e+000	-5.286305e+000	-5.286305e+000	
5.070000e-001	-1.757323e+000	-5.661020e+000	-5.661020e+000	-5.451555e+001	-7.104205e+001	-7.104205e+001	-5.653881e+001	7.525889e+001	7.525889e+001	-1.739527e+000	-5.387629e+000	-5.387629e+000	
5.080000e-001	-1.759382e+000	-5.730245e+000	-5.730245e+000	-5.348427e+001	-8.109187e+001	-8.109187e+001	-5.502886e+001	8.531261e+001	8.531261e+001	-1.745125e+000	-5.378749e+000	-5.378749e+000	
5.090000e-001	-1.758851e+000	-5.764646e+000	-5.764646e+000	-5.227800e+001	8.391855e+001	-9.608145e+001	-6.179862e+001	-6.061373e+001	1.193863e+002	-1.731344e+000	-5.341309e+000	-5.341309e+000	
