Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.774310e+000	-5.742325e+000	-5.742325e+000	-5.483269e+001	3.897061e+001	3.897061e+001	-5.227804e+001	5.334728e+001	5.334728e+001	-1.753103e+000	-5.358114e+000	-5.358114e+000	
5.010000e-001	-1.773101e+000	-5.702375e+000	-5.702375e+000	-5.722278e+001	8.176809e+001	8.176809e+001	-5.176347e+001	-8.942659e+001	9.057341e+001	-1.747047e+000	-5.348224e+000	-5.348224e+000	
5.020000e-001	-1.772397e+000	-5.595580e+000	-5.595580e+000	-5.595524e+001	6.044137e+001	6.044137e+001	-5.747444e+001	8.654904e+001	8.654904e+001	-1.750150e+000	-5.349625e+000	-5.349625e+000	
5.030000e-001	-1.776536e+000	-5.681401e+000	-5.681401e+000	-6.010178e+001	8.762066e+001	8.762066e+001	-6.036502e+001	5.726584e+001	5.726584e+001	-1.735294e+000	-5.292183e+000	-5.292183e+000	
5.040000e-001	-1.764940e+000	-5.838980e+000	-5.838980e+000	-5.899887e+001	4.087233e+001	4.087233e+001	-5.908437e+001	7.424710e+001	7.424710e+001	-1.743645e+000	-5.384235e+000	-5.384235e+000	
5.050000e-001	-1.750777e+000	-5.714760e+000	-5.714760e+000	-5.796896e+001	-8.332110e+001	-8.332110e+001	-5.574036e+001	-8.773520e+001	9.226480e+001	-1.734415e+000	-5.287867e+000	-5.287867e+000	
5.060000e-001	-1.773175e+000	-5.718015e+000	-5.718015e+000	-5.583151e+001	6.272484e+001	-1.172752e+002	-5.553484e+001	7.033702e+001	7.033702e+001	-1.732526e+000	-5.415577e+000	-5.415577e+000	
5.070000e-001	-1.766512e+000	-5.792268e+000	-5.792268e+000	-5.490897e+001	7.530475e+001	-1.046952e+002	-5.736522e+001	-5.623786e+001	-5.623786e+001	-1.749999e+000	-5.383054e+000	-5.383054e+000	
5.080000e-001	-1.777594e+000	-5.828124e+000	-5.828124e+000	-5.480707e+001	7.200983e+001	-1.079902e+002	-5.352451e+001	7.677662e+001	7.677662e+001	-1.739864e+000	-5.422443e+000	-5.422443e+000	
5.090000e-001	-1.751176e+000	-5.843853e+000	-5.843853e+000	-5.295447e+001	5.200225e+001	-1.279978e+002	-5.564512e+001	-6.352803e+001	1.164720e+002	-1.750052e+000	-5.316226e+000	-5.316226e+000	
5.100000e-001	-1.762422e+000	-5.695117e+000	-5.695117e+000	-5.264269e+001	7.338432e+001	-1.066157e+002	-5.420717e+001	-6.717961e+001	1.128204e+002	-1.755216e+000	-5.453993e+000	-5.453993e+000	
5.110000e-001	-1.759675e+000	-5.924765e+000	-5.924765e+000	-5.441799e+001	2.575787e+001	-1.542421e+002	-5.652713e+001	-7.529022e+001	1.047098e+002	-1.746219e+000	-5.329300e+000	-5.329300e+000	
5.120000e-001	-1.766595e+000	-5.850801e+000	-5.850801e+000	-5.302171e+001	-5.627738e+001	-2.362774e+002	-5.938479e+001	7.288460e+001	7.288460e+001	-1.739181e+000	-5.453014e+000	-5.453014e+000	
