Frequency	 |S11|	 Phase(S11)	 ExtPh(S11)	 |S21|	 Phase(S21)	 ExtPh(S21)	 |S12|	 Phase(S12)	 ExtPh(S12)	 |S22|	 Phase(S22)	 ExtPh(S22) 
5.000000e-001	-1.768513e+000	-5.741349e+000	-5.741349e+000	-5.651043e+001	-5.611447e+001	-5.611447e+001	-5.582918e+001	6.919996e+001	6.919996e+001	-1.761299e+000	-5.325376e+000	-5.325376e+000	
5.010000e-001	-1.774951e+000	-5.617992e+000	-5.617992e+000	-5.914265e+001	-5.304995e+001	-5.304995e+001	-5.873673e+001	-6.679893e+001	-6.679893e+001	-1.739734e+000	-5.279323e+000	-5.279323e+000	
5.020000e-001	-1.753602e+000	-5.775621e+000	-5.775621e+000	-5.408274e+001	7.412524e+001	7.412524e+001	-5.480816e+001	-6.055081e+001	-6.055081e+001	-1.730938e+000	-5.274839e+000	-5.274839e+000	
5.030000e-001	-1.759026e+000	-5.695613e+000	-5.695613e+000	-5.622918e+001	5.857970e+001	5.857970e+001	-5.843150e+001	7.531789e+001	7.531789e+001	-1.754148e+000	-5.261430e+000	-5.261430e+000	
5.040000e-001	-1.781025e+000	-5.674309e+000	-5.674309e+000	-6.205955e+001	5.834348e+001	5.834348e+001	-5.175469e+001	-7.674048e+001	1.032595e+002	-1.753955e+000	-5.341430e+000	-5.341430e+000	
5.050000e-001	-1.765171e+000	-5.793874e+000	-5.793874e+000	-5.610960e+001	8.329934e+001	8.329934e+001	-5.673544e+001	8.928726e+001	8.928726e+001	-1.745803e+000	-5.352049e+000	-5.352049e+000	
5.060000e-001	-1.752335e+000	-5.799431e+000	-5.799431e+000	-5.301459e+001	-7.976998e+001	1.002300e+002	-5.653257e+001	-8.922155e+001	9.077845e+001	-1.760703e+000	-5.276221e+000	-5.276221e+000	
5.070000e-001	-1.756395e+000	-5.856356e+000	-5.856356e+000	-5.283416e+001	8.418874e+001	8.418874e+001	-6.153581e+001	7.757101e+001	7.757101e+001	-1.750013e+000	-5.459885e+000	-5.459885e+000	
5.080000e-001	-1.750422e+000	-5.764026e+000	-5.764026e+000	-5.815173e+001	6.717345e+001	6.717345e+001	-5.722087e+001	6.407297e+001	6.407297e+001	-1.747248e+000	-5.428737e+000	-5.428737e+000	
5.090000e-001	-1.764060e+000	-5.820513e+000	-5.820513e+000	-5.100921e+001	8.042111e+001	8.042111e+001	-5.456666e+001	8.834812e+001	8.834812e+001	-1.745240e+000	-5.305631e+000	-5.305631e+000	
5.100000e-001	-1.755426e+000	-5.752845e+000	-5.752845e+000	-5.662356e+001	-8.288527e+001	9.711473e+001	-5.574297e+001	-6.159761e+001	1.184024e+002	-1.763546e+000	-5.471341e+000	-5.471341e+000	
5.110000e-001	-1.762463e+000	-5.832112e+000	-5.832112e+000	-5.797243e+001	-6.905486e+001	1.109451e+002	-5.575833e+001	8.172809e+001	8.172809e+001	-1.744119e+000	-5.502792e+000	-5.502792e+000	
5.120000e-001	-1.774265e+000	-5.866645e+000	-5.866645e+000	-5.232405e+001	-8.453708e+001	9.546292e+001	-5.590177e+001	6.605387e+001	6.605387e+001	-1.750241e+000	-5.505868e+000	-5.505868e+000	
5.130000e-001	-1.752447e+000	-5.815258e+000	-5.815258e+000	-5.210106e+001	8.904440e+001	8.904440e+001	-5.578921e+001	8.642303e+001	8.642303e+001	-1.754577e+000	-5.371693e+000	-5.371693e+000	
